old_file path,new_file path,commit SHA,parent commit SHA,commit message,new_file_MCC,test_name,test_id,issue_severity,issue_confidence,line_number,col_offset,end_col_offset,line_range
tests/test_google.py,tests/test_google.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',7,assert_used,B101,LOW,HIGH,28,8,34,[28]
tests/test_google.py,tests/test_google.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',7,assert_used,B101,LOW,HIGH,30,8,29,[30]
tests/test_google.py,tests/test_google.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',7,assert_used,B101,LOW,HIGH,31,8,33,[31]
tests/test_google.py,tests/test_google.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',7,assert_used,B101,LOW,HIGH,36,4,15,[36]
tests/test_google.py,tests/test_google.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',7,assert_used,B101,LOW,HIGH,41,4,15,[41]
tests/test_google.py,tests/test_google.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',7,assert_used,B101,LOW,HIGH,42,4,23,[42]
tests/test_google.py,tests/test_google.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',7,assert_used,B101,LOW,HIGH,47,4,15,[47]
tests/test_google.py,tests/test_google.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',7,assert_used,B101,LOW,HIGH,48,4,69,[48]
tests/test_google.py,tests/test_google.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',7,assert_used,B101,LOW,HIGH,57,8,19,[57]
tests/test_google.py,tests/test_google.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',7,assert_used,B101,LOW,HIGH,66,8,19,[66]
tests/test_here.py,tests/test_here.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,12,4,15,[12]
tests/test_here.py,tests/test_here.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,14,4,25,[14]
tests/test_here.py,tests/test_here.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,15,4,29,[15]
tests/test_here.py,tests/test_here.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,20,4,15,[20]
tests/test_ipinfo.py,tests/test_ipinfo.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',1,assert_used,B101,LOW,HIGH,11,4,15,[11]
tests/test_ipinfo.py,tests/test_ipinfo.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',1,assert_used,B101,LOW,HIGH,13,4,25,[13]
tests/test_ipinfo.py,tests/test_ipinfo.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',1,assert_used,B101,LOW,HIGH,14,4,29,[14]
tests/test_komoot.py,tests/test_komoot.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,12,4,15,[12]
tests/test_komoot.py,tests/test_komoot.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,13,4,22,[13]
tests/test_komoot.py,tests/test_komoot.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,15,4,25,[15]
tests/test_komoot.py,tests/test_komoot.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,16,4,29,[16]
tests/test_komoot.py,tests/test_komoot.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,21,4,15,[21]
tests/test_komoot.py,tests/test_komoot.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,22,4,22,[22]
tests/test_komoot.py,tests/test_komoot.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,27,4,15,[27]
tests/test_mapbox.py,tests/test_mapbox.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,13,4,15,[13]
tests/test_mapbox.py,tests/test_mapbox.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,15,4,25,[15]
tests/test_mapbox.py,tests/test_mapbox.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,16,4,29,[16]
tests/test_mapbox.py,tests/test_mapbox.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,21,4,15,[21]
tests/test_mapbox.py,tests/test_mapbox.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,26,4,22,[26]
tests/test_mapquest.py,tests/test_mapquest.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,13,4,15,[13]
tests/test_mapquest.py,tests/test_mapquest.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,15,4,25,[15]
tests/test_mapquest.py,tests/test_mapquest.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,16,4,29,[16]
tests/test_mapquest.py,tests/test_mapquest.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,21,4,15,[21]
tests/test_mapquest.py,tests/test_mapquest.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,26,4,22,[26]
tests/test_mapzen.py,tests/test_mapzen.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,10,4,15,[10]
tests/test_mapzen.py,tests/test_mapzen.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,12,4,25,[12]
tests/test_mapzen.py,tests/test_mapzen.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,13,4,29,[13]
tests/test_mapzen.py,tests/test_mapzen.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,18,4,15,[18]
tests/test_mapzen.py,tests/test_mapzen.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',3,assert_used,B101,LOW,HIGH,23,4,22,[23]
tests/test_maxmind.py,tests/test_maxmind.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',1,assert_used,B101,LOW,HIGH,10,4,15,[10]
tests/test_maxmind.py,tests/test_maxmind.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',1,assert_used,B101,LOW,HIGH,12,4,25,[12]
tests/test_maxmind.py,tests/test_maxmind.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',1,assert_used,B101,LOW,HIGH,13,4,29,[13]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,16,4,15,[16]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,17,4,22,[17]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,18,4,33,[18]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,19,4,31,[19]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,20,4,31,[20]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,21,4,29,[21]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,22,4,29,[22]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,24,4,25,[24]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,25,4,29,[25]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,30,4,15,[30]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,35,4,21,[35]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,43,4,15,[43]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,44,4,32,[44]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,45,4,31,[45]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,46,4,31,[46]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,47,4,29,[47]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,48,4,39,[48]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,49,4,33,[49]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,50,4,32,[50]
tests/test_opencage.py,tests/test_opencage.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',5,assert_used,B101,LOW,HIGH,58,4,15,[58]
tests/test_osm.py,tests/test_osm.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',4,assert_used,B101,LOW,HIGH,12,4,15,[12]
tests/test_osm.py,tests/test_osm.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',4,assert_used,B101,LOW,HIGH,14,4,25,[14]
tests/test_osm.py,tests/test_osm.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',4,assert_used,B101,LOW,HIGH,15,4,29,[15]
tests/test_osm.py,tests/test_osm.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',4,assert_used,B101,LOW,HIGH,20,4,15,[20]
tests/test_osm.py,tests/test_osm.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',4,assert_used,B101,LOW,HIGH,25,4,22,[25]
tests/test_osm.py,tests/test_osm.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',4,assert_used,B101,LOW,HIGH,29,4,30,[29]
tests/test_osm.py,tests/test_osm.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',4,assert_used,B101,LOW,HIGH,30,4,39,[30]
tests/test_osm.py,tests/test_osm.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',4,assert_used,B101,LOW,HIGH,31,4,15,[31]
tests/test_ottawa.py,tests/test_ottawa.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,10,4,15,[10]
tests/test_ottawa.py,tests/test_ottawa.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,12,4,25,[12]
tests/test_ottawa.py,tests/test_ottawa.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,13,4,29,[13]
tests/test_ottawa.py,tests/test_ottawa.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,18,4,22,[18]
tests/test_session.py,tests/test_session.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,18,8,19,[18]
tests/test_session.py,tests/test_session.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,20,4,25,[20]
tests/test_session.py,tests/test_session.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,21,4,29,[21]
tests/test_tamu.py,tests/test_tamu.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',1,assert_used,B101,LOW,HIGH,15,4,15,[15]
tests/test_tamu.py,tests/test_tamu.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',1,assert_used,B101,LOW,HIGH,17,4,25,[17]
tests/test_tamu.py,tests/test_tamu.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',1,assert_used,B101,LOW,HIGH,18,4,29,[18]
tests/test_tomtom.py,tests/test_tomtom.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,10,4,15,[10]
tests/test_tomtom.py,tests/test_tomtom.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,12,4,25,[12]
tests/test_tomtom.py,tests/test_tomtom.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,13,4,29,[13]
tests/test_tomtom.py,tests/test_tomtom.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,18,4,22,[18]
tests/test_w3w.py,tests/test_w3w.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,11,4,15,[11]
tests/test_w3w.py,tests/test_w3w.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,13,4,25,[13]
tests/test_w3w.py,tests/test_w3w.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,14,4,28,[14]
tests/test_w3w.py,tests/test_w3w.py,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,6ec76c98a56d1eea0741a0f7ca5ed9e78a5acee0,'change tests to allow the quality of results to increase (more fields returned)',2,assert_used,B101,LOW,HIGH,19,4,15,[19]
tests/test_tomtom.py,tests/test_tomtom.py,535feea845fa52ad392d958bdfa95d06c688ddc5,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,'fixing number of expected restults for tomtom provider',2,assert_used,B101,LOW,HIGH,10,4,15,[10]
tests/test_tomtom.py,tests/test_tomtom.py,535feea845fa52ad392d958bdfa95d06c688ddc5,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,'fixing number of expected restults for tomtom provider',2,assert_used,B101,LOW,HIGH,12,4,25,[12]
tests/test_tomtom.py,tests/test_tomtom.py,535feea845fa52ad392d958bdfa95d06c688ddc5,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,'fixing number of expected restults for tomtom provider',2,assert_used,B101,LOW,HIGH,13,4,29,[13]
tests/test_tomtom.py,tests/test_tomtom.py,535feea845fa52ad392d958bdfa95d06c688ddc5,45de2743e7ae60b3bf050bf9cec75f360d4b9e5f,'fixing number of expected restults for tomtom provider',2,assert_used,B101,LOW,HIGH,18,4,22,[18]
tests/test_maxmind.py,tests/test_maxmind.py,12b4af3f71206dabcbe22037c1e8c5a010bd7d27,535feea845fa52ad392d958bdfa95d06c688ddc5,'more tolerant tests for maxmind and opencage',1,assert_used,B101,LOW,HIGH,10,4,15,[10]
tests/test_maxmind.py,tests/test_maxmind.py,12b4af3f71206dabcbe22037c1e8c5a010bd7d27,535feea845fa52ad392d958bdfa95d06c688ddc5,'more tolerant tests for maxmind and opencage',1,assert_used,B101,LOW,HIGH,12,4,25,[12]
tests/test_maxmind.py,tests/test_maxmind.py,12b4af3f71206dabcbe22037c1e8c5a010bd7d27,535feea845fa52ad392d958bdfa95d06c688ddc5,'more tolerant tests for maxmind and opencage',1,assert_used,B101,LOW,HIGH,13,4,29,[13]
tests/test_opencage.py,tests/test_opencage.py,12b4af3f71206dabcbe22037c1e8c5a010bd7d27,535feea845fa52ad392d958bdfa95d06c688ddc5,'more tolerant tests for maxmind and opencage',5,assert_used,B101,LOW,HIGH,16,4,15,[16]
tests/test_opencage.py,tests/test_opencage.py,12b4af3f71206dabcbe22037c1e8c5a010bd7d27,535feea845fa52ad392d958bdfa95d06c688ddc5,'more tolerant tests for maxmind and opencage',5,assert_used,B101,LOW,HIGH,17,4,22,[17]
tests/test_opencage.py,tests/test_opencage.py,12b4af3f71206dabcbe22037c1e8c5a010bd7d27,535feea845fa52ad392d958bdfa95d06c688ddc5,'more tolerant tests for maxmind and opencage',5,assert_used,B101,LOW,HIGH,18,4,33,[18]
tests/test_opencage.py,tests/test_opencage.py,12b4af3f71206dabcbe22037c1e8c5a010bd7d27,535feea845fa52ad392d958bdfa95d06c688ddc5,'more tolerant tests for maxmind and opencage',5,assert_used,B101,LOW,HIGH,19,4,31,[19]
tests/test_opencage.py,tests/test_opencage.py,12b4af3f71206dabcbe22037c1e8c5a010bd7d27,535feea845fa52ad392d958bdfa95d06c688ddc5,'more tolerant tests for maxmind and opencage',5,assert_used,B101,LOW,HIGH,20,4,31,[20]
tests/test_opencage.py,tests/test_opencage.py,12b4af3f71206dabcbe22037c1e8c5a010bd7d27,535feea845fa52ad392d958bdfa95d06c688ddc5,'more tolerant tests for maxmind and opencage',5,assert_used,B101,LOW,HIGH,21,4,29,[21]
tests/test_opencage.py,tests/test_opencage.py,12b4af3f71206dabcbe22037c1e8c5a010bd7d27,535feea845fa52ad392d958bdfa95d06c688ddc5,'more tolerant tests for maxmind and opencage',5,assert_used,B101,LOW,HIGH,22,4,29,[22]
tests/test_opencage.py,tests/test_opencage.py,12b4af3f71206dabcbe22037c1e8c5a010bd7d27,535feea845fa52ad392d958bdfa95d06c688ddc5,'more tolerant tests for maxmind and opencage',5,assert_used,B101,LOW,HIGH,24,4,25,[24]
